9:
 num     #instances         #bytes  class name (module)
2729:             1             56  com.aerospike.vector.interconnect.InterconnectDirectory
2730:             1             56  com.aerospike.vector.server.grpc.service.GrpcIndexService
2731:             1             56  com.aerospike.vector.storage.AerospikeStorageFactory
2732:             1             56  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$storeIndexLogGeneric$3
2733:             1             56  com.codahale.metrics.json.MetricsModule$TimerSerializer
2734:             1             56  com.fasterxml.jackson.databind.introspect.DefaultAccessorNamingStrategy$Provider
2735:             1             56  com.google.protobuf.ExtensionRegistry
2736:             1             56  com.sun.jmx.mbeanserver.JmxMBeanServer (java.management@21.0.6)
2737:             1             56  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl (java.management@21.0.6)
2738:             1             56  com.sun.management.internal.DiagnosticCommandImpl (jdk.management@21.0.6)
2739:             1             56  com.sun.management.internal.OperatingSystemImpl (jdk.management@21.0.6)
2740:             1             56  io.grpc.InternalChannelz
2741:             1             56  io.netty.util.ResourceLeakDetector
2742:             1             56  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
2743:             1             56  io.undertow.security.handlers.SecurityInitialHandler
2744:             1             56  io.undertow.server.session.SessionCookieConfig
2745:             1             56  java.io.BufferedInputStream (java.base@21.0.6)
2746:             1             56  java.io.PrintWriter (java.base@21.0.6)
2747:             1             56  java.lang.ArithmeticException (java.base@21.0.6)
2748:             1             56  java.lang.ArrayStoreException (java.base@21.0.6)
2749:             1             56  java.lang.ClassCastException (java.base@21.0.6)
2750:             1             56  java.lang.ExceptionInInitializerError (java.base@21.0.6)
2751:             1             56  java.lang.ThreadBuilders$VirtualThreadFactory (java.base@21.0.6)
2752:             1             56  java.lang.UnsupportedOperationException (java.base@21.0.6)
2753:             1             56  java.lang.VirtualMachineError (java.base@21.0.6)
2754:             1             56  java.net.Socket (java.base@21.0.6)
2755:             1             56  java.security.UnresolvedPermission (java.base@21.0.6)
2756:             1             56  java.util.Collections$UnmodifiableSortedMap (java.base@21.0.6)
2757:             1             56  java.util.ResourceBundle$2 (java.base@21.0.6)
2758:             1             56  java.util.ServiceLoader$ModuleServicesLookupIterator (java.base@21.0.6)
2759:             1             56  jdk.internal.event.SecurityProviderServiceEvent (java.base@21.0.6)
2760:             1             56  jdk.internal.loader.ArchivedClassLoaders (java.base@21.0.6)
2761:             1             56  jdk.net.ExtendedSocketOptions$1 (jdk.net@21.0.6)
2762:             1             56  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes
2763:             1             56  kotlin.reflect.jvm.internal.impl.name.CallableId
2764:             1             56  kotlin.reflect.jvm.internal.impl.types.ClassTypeConstructorImpl
2765:             1             56  kotlinx.coroutines.BlockingCoroutine
2766:             1             56  kotlinx.coroutines.DisposeOnCompletion
2767:             1             56  kotlinx.coroutines.ResumeAwaitOnCompletion
2768:             1             56  kotlinx.coroutines.TimeoutCoroutine
2769:             1             56  kotlinx.coroutines.scheduling.DefaultScheduler
2770:             1             56  org.glassfish.jersey.server.internal.inject.PrimitiveValueOfExtractor
2771:             1             56  org.glassfish.jersey.server.internal.inject.WebTargetValueParamProvider
2772:             1             56  org.glassfish.jersey.server.model.ResourceMethodInvoker$Builder
2773:             1             56  org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$VoidOutInvoker
2774:             1             56  org.glassfish.jersey.servlet.WebComponent
2775:             1             56  org.glassfish.jersey.servlet.WebComponent$WebComponentBinder
2776:             1             56  org.jboss.threads.EnhancedQueueExecutor$SchedulerTask
2777:             1             56  org.jvnet.hk2.internal.PerLocatorUtilities
2778:             1             56  org.jvnet.mimepull.MIMEConfig
2779:             1             56  picocli.CommandLine$Help$Ansi$Text
2780:             1             56  sun.nio.cs.StandardCharsets$Aliases (java.base@21.0.6)
2781:             1             56  sun.nio.cs.StandardCharsets$Cache (java.base@21.0.6)
2782:             1             56  sun.nio.cs.UTF_8$Decoder (java.base@21.0.6)
2783:             1             56  sun.security.provider.DSAPublicKeyImpl (java.base@21.0.6)
2784:             1             56  sun.security.util.KnownOIDs$1 (java.base@21.0.6)
2785:             1             56  sun.security.util.KnownOIDs$10 (java.base@21.0.6)
2786:             1             56  sun.security.util.KnownOIDs$2 (java.base@21.0.6)
2787:             1             56  sun.security.util.KnownOIDs$3 (java.base@21.0.6)
2788:             1             56  sun.security.util.KnownOIDs$4 (java.base@21.0.6)
2789:             1             56  sun.security.util.KnownOIDs$5 (java.base@21.0.6)
2790:             1             56  sun.security.util.KnownOIDs$6 (java.base@21.0.6)
2791:             1             56  sun.security.util.KnownOIDs$7 (java.base@21.0.6)
2792:             1             56  sun.security.util.KnownOIDs$8 (java.base@21.0.6)
2793:             1             56  sun.security.util.KnownOIDs$9 (java.base@21.0.6)
2794:             1             56  sun.util.resources.Bundles$1 (java.base@21.0.6)
2795:             3             48  [Lch.qos.logback.core.filter.Filter;
2796:             1             48  [Lcom.aerospike.client.BatchRecord$Type;
2797:             1             48  [Lcom.aerospike.client.Log$Level;
2798:             1             48  [Lcom.aerospike.client.policy.AuthMode;
2799:             1             48  [Lcom.aerospike.client.policy.ReadModeSC;
2800:             1             48  [Lcom.aerospike.vector.cluster.JoinRequestResult;
2801:             1             48  [Lcom.aerospike.vector.cluster.events.StateChangeQualifier;
2802:             1             48  [Lcom.aerospike.vector.config.NodeRoleSet;
2803:             1             48  [Lcom.aerospike.vector.exchange.ExchangeState;
2804:             1             48  [Lcom.aerospike.vector.index.IndexLogEntry$OperationCase;
2805:             1             48  [Lcom.fasterxml.jackson.core.StreamReadCapability;
2806:             1             48  [Lcom.fasterxml.jackson.core.util.Separators$Spacing;
2807:             1             48  [Lcom.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor;
2808:             1             48  [Lcom.google.common.collect.MapMakerInternalMap$Segment;
2809:             1             48  [Lcom.google.inject.internal.Initializer$InjectableReferenceState;
2810:             1             48  [Lcom.google.inject.internal.InternalFlags$CustomClassLoadingOption;
2811:             1             48  [Lcom.google.protobuf.Descriptors$FileDescriptor$Syntax;
2812:             2             48  [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry; (java.management@21.0.6)
2813:             1             48  [Lio.grpc.ChannelLogger$ChannelLogLevel;
2814:             1             48  [Lio.grpc.InternalChannelz$ChannelTrace$Event$Severity;
2815:             1             48  [Lio.grpc.internal.ClientStreamListener$RpcProgress;
2816:             1             48  [Lio.netty.channel.DefaultChannelPipeline$AddStrategy;
2817:             1             48  [Lio.netty.util.ResourceLeakDetector$Level;
2818:             1             48  [Lio.undertow.security.impl.SecurityContextImpl$AuthenticationState;
2819:             2             48  [Lio.undertow.server.handlers.form.FormParserFactory$ParserDefinition;
2820:             1             48  [Lio.undertow.servlet.api.TransportGuaranteeType;
2821:             1             48  [Ljava.lang.ThreadGroup; (java.base@21.0.6)
2822:             1             48  [Ljava.lang.ThreadLocal; (java.base@21.0.6)
2823:             1             48  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@21.0.6)
2824:             1             48  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@21.0.6)
2825:             3             48  [Ljava.lang.reflect.Field; (java.base@21.0.6)
2826:             1             48  [Ljava.text.Normalizer$Form; (java.base@21.0.6)
2827:             1             48  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@21.0.6)
2828:             1             48  [Ljava.time.temporal.IsoFields$Field; (java.base@21.0.6)
2829:             1             48  [Ljava.util.regex.Pattern$Qtype; (java.base@21.0.6)
2830:             1             48  [Ljava.util.stream.StreamShape; (java.base@21.0.6)
2831:             1             48  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@21.0.6)
2832:             1             48  [Lkotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind;
2833:             1             48  [Lkotlin.reflect.jvm.internal.impl.descriptors.CallableMemberDescriptor$Kind;
2834:             1             48  [Lkotlin.reflect.jvm.internal.impl.descriptors.Modality;
2835:             1             48  [Lkotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$TypeSafeBarrierDescription;
2836:             1             48  [Lkotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$ParameterNamesStatus;
2837:             1             48  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$Projection;
2838:             1             48  [Lkotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotatedCallableKind;
2839:             1             48  [Lkotlinx.coroutines.CoroutineStart;
2840:             1             48  [Lnet.engio.mbassy.bus.MessagePublication$State;
2841:             1             48  [Lorg.bouncycastle.crypto.params.DHParameters;
2842:             1             48  [Lorg.bouncycastle.crypto.params.DSAParameters;
2843:             1             48  [Lorg.glassfish.jersey.uri.internal.TemplateVariable$Position;
2844:             1             48  [Lorg.yaml.snakeyaml.nodes.NodeId;
2845:             1             48  [Lpicocli.CommandLine$TraceLevel;
2846:             1             48  ch.qos.logback.classic.util.ContextInitializer
2847:             2             48  ch.qos.logback.core.pattern.FormatInfo
2848:             1             48  com.aerospike.client.async.NettyEventLoops
