10:
 num     #instances         #bytes  class name (module)
4136:             1             24  org.glassfish.jersey.inject.hk2.RequestContext
4137:             1             24  org.glassfish.jersey.internal.ExceptionMapperFactory
4138:             1             24  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationProvider
4139:             1             24  org.glassfish.jersey.internal.inject.ParamConverterFactory
4140:             1             24  org.glassfish.jersey.internal.inject.ParamConverters$AggregatedProvider
4141:             1             24  org.glassfish.jersey.internal.inject.ParamConverters$OptionalCustomProvider
4142:             1             24  org.glassfish.jersey.jackson.JacksonFeature
4143:             1             24  org.glassfish.jersey.media.multipart.internal.MultiPartWriter
4144:             1             24  org.glassfish.jersey.message.internal.FormMultivaluedMapProvider
4145:             1             24  org.glassfish.jersey.message.internal.SourceProvider$DomSourceReader
4146:             1             24  org.glassfish.jersey.message.internal.SourceProvider$SaxSourceReader
4147:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$1
4148:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$10
4149:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$2
4150:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$3
4151:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$4
4152:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$5
4153:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$6
4154:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$7
4155:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$8
4156:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$9
4157:             1             24  org.glassfish.jersey.model.internal.CommonConfig$$Lambda/0x00007fcc10665a78
4158:             1             24  org.glassfish.jersey.model.internal.ComponentBag$$Lambda/0x00007fcc10666e48
4159:             1             24  org.glassfish.jersey.model.internal.RankedComparator
4160:             1             24  org.glassfish.jersey.process.JerseyProcessingUncaughtExceptionHandler
4161:             1             24  org.glassfish.jersey.process.internal.AbstractExecutorProvidersConfigurator$$Lambda/0x00007fcc10734420
4162:             1             24  org.glassfish.jersey.process.internal.AbstractExecutorProvidersConfigurator$$Lambda/0x00007fcc10734658
4163:             1             24  org.glassfish.jersey.process.internal.ExecutorProviders$ExecutorServiceSupplier
4164:             1             24  org.glassfish.jersey.process.internal.ExecutorProviders$ScheduledExecutorServiceSupplier
4165:             1             24  org.glassfish.jersey.process.internal.Stages$1
4166:             1             24  org.glassfish.jersey.server.ApplicationHandler$$Lambda/0x00007fcc1074f9e8
4167:             1             24  org.glassfish.jersey.server.ComponentProviderConfigurator$$Lambda/0x00007fcc106e7d88
4168:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fcc106e7298
4169:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fcc106e74c0
4170:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fcc106e76f8
4171:             1             24  org.glassfish.jersey.server.ModelProcessorConfigurator$$Lambda/0x00007fcc1072bdf8
4172:             1             24  org.glassfish.jersey.server.ServerRuntime$$Lambda/0x00007fcc1074b998
4173:             1             24  org.glassfish.jersey.server.internal.JsonWithPaddingInterceptor
4174:             1             24  org.glassfish.jersey.server.internal.inject.AsyncResponseValueParamProvider
4175:             1             24  org.glassfish.jersey.server.internal.inject.DelegatedInjectionValueParamProvider$$Lambda/0x00007fcc106e6530
4176:             1             24  org.glassfish.jersey.server.internal.inject.FormParamValueParamProvider$MultipartFormParamValueProvider$$Lambda/0x00007fcc106e4438
4177:             1             24  org.glassfish.jersey.server.internal.inject.HeaderParamValueParamProvider$HeaderParamValueProvider
4178:             1             24  org.glassfish.jersey.server.internal.inject.MultivaluedParameterExtractorFactory
4179:             1             24  org.glassfish.jersey.server.internal.inject.ParamExtractorConfigurator$$Lambda/0x00007fcc106dac98
4180:             1             24  org.glassfish.jersey.server.internal.inject.PathParamValueParamProvider$PathParamValueProvider
4181:             1             24  org.glassfish.jersey.server.internal.inject.QueryParamValueParamProvider$QueryParamValueProvider
4182:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106db520
4183:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106db738
4184:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106db968
4185:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106dbb80
4186:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106e5388
4187:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106e62f8
4188:             1             24  org.glassfish.jersey.server.internal.inject.ValueParamProviderConfigurator$$Lambda/0x00007fcc106e6bf0
4189:             1             24  org.glassfish.jersey.server.internal.routing.MatchResultInitializerRouter
4190:             1             24  org.glassfish.jersey.server.model.Parameter$ServerParameterService$1
4191:             1             24  org.glassfish.jersey.server.model.Parameter$ServerParameterService$2
4192:             1             24  org.glassfish.jersey.server.model.ResourceModel$1
4193:             1             24  org.glassfish.jersey.server.model.RuntimeResourceModel
4194:             1             24  org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider
4195:             1             24  org.glassfish.jersey.server.model.internal.ResourceMethodDispatcherFactory
4196:             1             24  org.glassfish.jersey.server.model.internal.ResourceMethodInvocationHandlerFactory
4197:             1             24  org.glassfish.jersey.server.model.internal.ResourceMethodInvocationHandlerFactory$$Lambda/0x00007fcc1073a830
4198:             1             24  org.glassfish.jersey.server.model.internal.ResourceMethodInvokerConfigurator$$Lambda/0x00007fcc1073ae40
4199:             1             24  org.glassfish.jersey.server.model.internal.VoidVoidDispatcherProvider
4200:             1             24  org.glassfish.jersey.server.wadl.internal.generators.WadlGeneratorJAXBGrammarGenerator$1
4201:             1             24  org.glassfish.jersey.server.wadl.processor.OptionsMethodProcessor
4202:             1             24  org.glassfish.jersey.servlet.WebComponent$WebComponentBinder$$Lambda/0x00007fcc106c6190
4203:             1             24  org.glassfish.jersey.servlet.WebComponent$WebComponentBinder$$Lambda/0x00007fcc106c69e8
4204:             1             24  org.glassfish.jersey.servlet.WebComponent$WebComponentBinder$$Lambda/0x00007fcc106c6e20
4205:             1             24  org.glassfish.jersey.servlet.WebServletConfig
4206:             1             24  org.jboss.logging.Slf4jLoggerProvider
4207:             1             24  org.jboss.threads.EnhancedQueueExecutor$MXBeanImpl
4208:             1             24  org.jboss.threads.EnhancedQueueExecutor$TreeSetQueue
4209:             1             24  org.jboss.threads.LoggingUncaughtExceptionHandler
4210:             1             24  org.jboss.threads.RejectingExecutor
4211:             1             24  org.jvnet.hk2.internal.DefaultClassAnalyzer
4212:             1             24  org.jvnet.hk2.internal.InstantiationServiceImpl
4213:             1             24  org.jvnet.hk2.internal.ServiceHandleComparator
4214:             1             24  org.jvnet.hk2.internal.ServiceLocatorImpl$10
4215:             1             24  org.jvnet.hk2.internal.ServiceLocatorImpl$3
4216:             1             24  org.jvnet.hk2.internal.ServiceLocatorImpl$4
4217:             1             24  org.jvnet.hk2.internal.ServiceLocatorImpl$8
4218:             1             24  org.jvnet.hk2.internal.ServiceLocatorRuntimeImpl
4219:             1             24  org.jvnet.hk2.internal.SingletonContext$1
4220:             1             24  org.jvnet.hk2.internal.SingletonContext$2
4221:             1             24  org.jvnet.hk2.internal.ThreeThirtyResolver
4222:             1             24  org.reflections.util.FilterBuilder
4223:             1             24  org.reflections.util.FilterBuilder$Exclude
4224:             1             24  org.slf4j.helpers.BasicMDCAdapter$1
4225:             1             24  org.wildfly.common.net.CidrAddressTable
4226:             1             24  org.xnio.IoUtils$1
4227:             1             24  org.xnio.IoUtils$2
4228:             1             24  org.xnio.IoUtils$3
4229:             1             24  org.xnio.LocalSocketAddress
4230:             1             24  org.xnio.XnioWorker$1
4231:             1             24  org.xnio.XnioWorker$EnhancedQueueExecutorTaskPool
4232:             1             24  org.xnio.conduits.ReadReadyHandler$ChannelListenerHandler
4233:             1             24  org.xnio.conduits.WriteReadyHandler$ChannelListenerHandler
4234:             1             24  org.xnio.nio.NioXnio$3
4235:             1             24  org.xnio.nio.NioXnio$4
4236:             1             24  org.xnio.nio.NioXnio$DefaultSelectorCreator
4237:             1             24  org.yaml.snakeyaml.external.com.google.gdata.util.common.base.PercentEscaper
4238:             1             24  sun.management.ClassLoadingImpl (java.management@21.0.6)
4239:             1             24  sun.nio.ch.NioSocketImpl$$Lambda/0x00007fcc103e2968 (java.base@21.0.6)
4240:             1             24  sun.nio.ch.NioSocketImpl$1 (java.base@21.0.6)
4241:             1             24  sun.nio.ch.NioSocketImpl$2 (java.base@21.0.6)
4242:             1             24  sun.nio.cs.ThreadLocalCoders$1 (java.base@21.0.6)
4243:             1             24  sun.nio.cs.ThreadLocalCoders$2 (java.base@21.0.6)
4244:             1             24  sun.nio.fs.LinuxFileSystemProvider (java.base@21.0.6)
4245:             1             24  sun.reflect.annotation.TypeAnnotation$LocationInfo (java.base@21.0.6)
4246:             1             24  sun.reflect.generics.tree.ArrayTypeSignature (java.base@21.0.6)
4247:             1             24  sun.security.jca.ProviderConfig$ProviderLoader (java.base@21.0.6)
4248:             1             24  sun.security.provider.AbstractDrbg$SeederHolder$$Lambda/0x00007fcc103d8338 (java.base@21.0.6)
4249:             1             24  sun.security.util.DisabledAlgorithmConstraints$Constraints (java.base@21.0.6)
4250:             1             24  sun.util.calendar.Gregorian (java.base@21.0.6)
4251:             1             16  [Lch.qos.logback.classic.spi.StackTraceElementProxy;
4252:             1             16  [Lch.qos.logback.classic.spi.ThrowableProxy;
4253:             1             16  [Lcom.fasterxml.jackson.databind.AbstractTypeResolver;
4254:             1             16  [Lcom.fasterxml.jackson.databind.deser.BeanDeserializerModifier;
