9:
 num     #instances         #bytes  class name (module)
3687:             1             32  java.net.Socket$SocketInputStream (java.base@21.0.6)
3688:             1             32  java.net.Socket$SocketOutputStream (java.base@21.0.6)
3689:             1             32  java.text.FieldPosition (java.base@21.0.6)
3690:             1             32  java.time.temporal.IsoFields$Field$1 (java.base@21.0.6)
3691:             1             32  java.time.temporal.IsoFields$Field$2 (java.base@21.0.6)
3692:             1             32  java.time.temporal.IsoFields$Field$3 (java.base@21.0.6)
3693:             1             32  java.time.temporal.IsoFields$Field$4 (java.base@21.0.6)
3694:             1             32  java.util.Collections$3 (java.base@21.0.6)
3695:             1             32  java.util.Collections$EmptyMap (java.base@21.0.6)
3696:             1             32  java.util.Collections$SynchronizedCollection (java.base@21.0.6)
3697:             1             32  java.util.Collections$SynchronizedSet (java.base@21.0.6)
3698:             1             32  java.util.Comparators$NaturalOrderComparator (java.base@21.0.6)
3699:             1             32  java.util.Locale$Cache (java.base@21.0.6)
3700:             1             32  java.util.ResourceBundle$Control$CandidateListCache (java.base@21.0.6)
3701:             1             32  java.util.ServiceLoader$2 (java.base@21.0.6)
3702:             1             32  java.util.concurrent.ConcurrentLinkedDeque (java.base@21.0.6)
3703:             1             32  java.util.concurrent.Executors$DelegatedScheduledExecutorService (java.base@21.0.6)
3704:             1             32  java.util.concurrent.SynchronousQueue$Transferer (java.base@21.0.6)
3705:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@21.0.6)
3706:             2             32  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base@21.0.6)
3707:             1             32  javax.management.ObjectInstance (java.management@21.0.6)
3708:             1             32  jdk.internal.icu.impl.Norm2AllModes$Norm2AllModesSingleton (java.base@21.0.6)
3709:             1             32  jdk.internal.module.ModuleBootstrap$SafeModuleFinder (java.base@21.0.6)
3710:             1             32  jdk.internal.module.ModuleHashes (java.base@21.0.6)
3711:             1             32  jdk.internal.platform.CgroupV1MetricsImpl (java.base@21.0.6)
3712:             1             32  jdk.internal.ref.CleanerImpl (java.base@21.0.6)
3713:             1             32  jdk.internal.util.ReferencedKeyMap (java.base@21.0.6)
3714:             1             32  jdk.internal.vm.ThreadContainers$RootContainer$TrackingRootContainer (java.base@21.0.6)
3715:             1             32  jdk.jfr.internal.management.StreamManager (jdk.jfr@21.0.6)
3716:             1             32  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@21.0.6)
3717:             1             32  kotlin.reflect.jvm.internal.KPackageImpl
3718:             1             32  kotlin.reflect.jvm.internal.WeakClassLoaderBox
3719:             1             32  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKindExtractor
3720:             1             32  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInClassDescriptorFactory$$Lambda$0
3721:             1             32  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$$Lambda$0
3722:             1             32  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$0
3723:             1             32  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeModuleData
3724:             1             32  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java8ParameterNamesLoader$Cache
3725:             1             32  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaArrayAnnotationArgument
3726:             1             32  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaEnumValueAnnotationArgument
3727:             1             32  kotlin.reflect.jvm.internal.impl.load.java.AnnotationTypeQualifierResolver
3728:             1             32  kotlin.reflect.jvm.internal.impl.load.java.JavaTypeEnhancementState
3729:             1             32  kotlin.reflect.jvm.internal.impl.load.java.lazy.LazyJavaPackageFragmentProvider
3730:             1             32  kotlin.reflect.jvm.internal.impl.load.kotlin.JavaClassDataFinder
3731:             1             32  kotlin.reflect.jvm.internal.impl.renderer.RenderingFormat$HTML
3732:             1             32  kotlin.reflect.jvm.internal.impl.renderer.RenderingFormat$PLAIN
3733:             1             32  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$OverrideCompatibilityInfo
3734:             1             32  kotlin.reflect.jvm.internal.impl.resolve.constants.ArrayValue
3735:             1             32  kotlin.reflect.jvm.internal.impl.resolve.jvm.JavaDescriptorResolver
3736:             1             32  kotlin.reflect.jvm.internal.impl.types.TypeAttributes$Companion
3737:             1             32  kotlin.reflect.jvm.internal.impl.utils.SmartList
3738:             1             32  kotlinx.coroutines.CoroutineDispatcher$Key
3739:             2             32  kotlinx.coroutines.Empty
3740:             1             32  kotlinx.coroutines.EventLoopImplBase$DelayedTaskQueue
3741:             1             32  kotlinx.coroutines.ExecutorCoroutineDispatcher$Key
3742:             1             32  net.engio.mbassy.bus.BusRuntime
3743:             1             32  org.bouncycastle.asn1.ASN1BitString$1
3744:             1             32  org.bouncycastle.asn1.ASN1Integer$1
3745:             1             32  org.bouncycastle.asn1.ASN1ObjectIdentifier$1
3746:             1             32  org.bouncycastle.asn1.ASN1OctetString$1
3747:             1             32  org.bouncycastle.asn1.ASN1RelativeOID$1
3748:             1             32  org.bouncycastle.asn1.ASN1Sequence$1
3749:             1             32  org.bouncycastle.asn1.ASN1Set$1
3750:             1             32  org.bouncycastle.asn1.DLSet
3751:             2             32  org.bouncycastle.jcajce.provider.asymmetric.dh.KeyFactorySpi
3752:             2             32  org.bouncycastle.jcajce.provider.asymmetric.dstu.KeyFactorySpi
3753:             2             32  org.bouncycastle.jcajce.provider.asymmetric.ecgost.KeyFactorySpi
3754:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$Ed25519
3755:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$Ed448
3756:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$X25519
3757:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$X448
3758:             1             32  org.bouncycastle.jcajce.provider.asymmetric.mldsa.MLDSAKeyFactorySpi$Hash
3759:             1             32  org.bouncycastle.jcajce.provider.asymmetric.slhdsa.SLHDSAKeyFactorySpi$Hash
3760:             2             32  org.bouncycastle.pqc.jcajce.provider.xmss.XMSSKeyFactorySpi
3761:             2             32  org.bouncycastle.pqc.jcajce.provider.xmss.XMSSMTKeyFactorySpi
3762:             1             32  org.bouncycastle.util.BigIntegers$Cache
3763:             1             32  org.bouncycastle.util.encoders.HexEncoder
3764:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$ImmediateImpl
3765:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$InheritableThreadImpl
3766:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$PerLookupImpl
3767:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$PerThreadImpl
3768:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$SingletonImpl
3769:             1             32  org.glassfish.jersey.inject.hk2.Hk2InjectionManagerFactory$Hk2InjectionManagerStrategy$1
3770:             1             32  org.glassfish.jersey.inject.hk2.Hk2InjectionManagerFactory$Hk2InjectionManagerStrategy$2
3771:             1             32  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer
3772:             1             32  org.glassfish.jersey.internal.ContextResolverFactory
3773:             1             32  org.glassfish.jersey.internal.ExceptionMapperFactory$$Lambda/0x00007fa7886d52d8
3774:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$1
3775:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$2
3776:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$3
3777:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$4
3778:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$5
3779:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$6
3780:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$7
3781:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$8
3782:             1             32  org.glassfish.jersey.internal.guava.LocalCache$NullEntry
3783:             1             32  org.glassfish.jersey.internal.guava.LocalCache$Strength$1
3784:             1             32  org.glassfish.jersey.internal.guava.LocalCache$Strength$2
3785:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$1
3786:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$2
3787:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$3
3788:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$4
3789:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$5
3790:             1             32  org.glassfish.jersey.internal.inject.CustomAnnotationLiteral
3791:             1             32  org.glassfish.jersey.internal.inject.ForeignDescriptorImpl
3792:             2             32  org.glassfish.jersey.internal.inject.ReferencingFactory$EmptyReferenceFactory
